Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1011-1-1|n/a,n/a|1|n/a|none (controls)|0|grays|Injection, intraperitoneal|n/a|199 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-2|n/a,n/a|1|n/a|H-3 O2|0.46|grays|Injection, intraperitoneal|Dose rate 0.00192 Gy/h|110 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-3|n/a,n/a|1|n/a|H-3 O2|0.92|grays|Injection, intraperitoneal|Dose rate 0.0038 Gy/h|113 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-4|n/a,n/a|1|n/a|H-3 O2|1.8|grays|Injection, intraperitoneal|Dose rate 0.0074 Gy/h|120 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-5|n/a,n/a|1|n/a|H-3 O2|3.8|grays|Injection, intraperitoneal|Dose rate 0.016 Gy/h|120 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-6|n/a,n/a|1|n/a|X-rays whole body|0.3|grays|Injection, intraperitoneal|Dose rate 0.012 Gy/h|120 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-7|n/a,n/a|1|n/a|X-rays whole body|0.6|grays|Injection, intraperitoneal|Dose rate 0.024 Gy/h|120 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-8|n/a,n/a|1|n/a|X-rays whole body|1.1|grays|Injection, intraperitoneal|Dose rate 0.046 Gy/h|120 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-9|n/a,n/a|1|n/a|X-rays whole body|2.2|grays|Injection, intraperitoneal|Dose rate 0.062 Gy/h|120 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter|No information on individuals available for this study
1011-1-10|n/a,n/a|1|n/a|X-rays whole body|0.6|grays|Injection, intraperitoneal|Dose rate 0.57 Gy/h|120 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter.|No information on individuals available for this study
1011-1-11|n/a,n/a|1|n/a|X-rays whole body|1.8|grays|Injection, intraperitoneal|Dose rate 1.78 Gy/h|112 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter.|No information on individuals available for this study
1011-1-12|n/a,n/a|1|n/a|gamma-rays whole body|0.6|grays|Injection, intraperitoneal|Dose rate 0.6 Gy/h|119 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter.|No information on individuals available for this study
1011-1-13|n/a,n/a|1|n/a|gamma-rays whole body|0.9|grays|Injection, intraperitoneal|Dose rate 0.002 Gy/h|119 (0 in ERA)|Rat|Rat Sprague Dawley|Female|Unknown|Rats in each group were allowed to live until the cumulative number of animals with at least one mammary tumor exceeded 50% of those at risk. Mammary tumor development was monitored by palpation every 2-3 w; tumors were excised and classified histologically upon reaching 2.5 cm diameter.|No information on individuals available for this study
